row_idx,user_id,session_id,window_idx,window_start,window_end,dual_task_file,dual_task_available,dual_task_count,reaction_time_mean,reaction_time_median,reaction_time_std,reaction_time_min,reaction_time_max,miss_count,error_count,success_count,miss_rate,error_rate,success_rate,dual_task_load_absolute_prelim,dual_task_load_relative_prelim
753,None,session_20260526_122927_1c6819,14,1779796647.5789597,1779796767.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
754,None,session_20260526_122927_1c6819,15,1779796767.5789597,1779796768.005955,data\session_20260526_122927_1c6819\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
755,None,session_20260526_191020_35ca55,0,1779819020.2170625,1779819140.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
756,None,session_20260526_191020_35ca55,1,1779819140.2170625,1779819260.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
757,None,session_20260526_191020_35ca55,2,1779819260.2170625,1779819380.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
758,None,session_20260526_191020_35ca55,3,1779819380.2170625,1779819500.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
759,None,session_20260526_191020_35ca55,4,1779819500.2170625,1779819620.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
760,None,session_20260526_191020_35ca55,5,1779819620.2170625,1779819740.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,true,1,2455.28,2455.28,0.0,2455.28,2455.28,0,0,1,0.0,0.0,1.0,0.43149225923114254,0.43149225664193686
761,None,session_20260526_191020_35ca55,6,1779819740.2170625,1779819860.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
762,None,session_20260526_191020_35ca55,7,1779819860.2170625,1779819980.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,true,1,2399.05,2399.05,0.0,2399.05,2399.05,0,0,1,0.0,0.0,1.0,0.4224306220023714,0.42243061954032507
763,None,session_20260526_191020_35ca55,8,1779819980.2170625,1779820100.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
764,None,session_20260526_191020_35ca55,9,1779820100.2170625,1779820220.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
765,None,session_20260526_191020_35ca55,10,1779820220.2170625,1779820340.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,true,1,2210.04,2210.04,0.0,2210.04,2210.04,0,0,1,0.0,0.0,1.0,0.39002920350505105,0.39002920158440935
766,None,session_20260526_191020_35ca55,11,1779820340.2170625,1779820460.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
767,None,session_20260526_191020_35ca55,12,1779820460.2170625,1779820580.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,true,1,2039.89,2039.89,0.0,2039.89,2039.89,0,0,1,0.0,0.0,1.0,0.3587121863210232,0.35871218502121416
768,None,session_20260526_191020_35ca55,13,1779820580.2170625,1779820700.2170625,data\session_20260526_191020_35ca55\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
769,None,session_20260526_191020_35ca55,14,1779820700.2170625,1779820820.21222,data\session_20260526_191020_35ca55\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
770,None,session_20260528_093705_7f659b,0,1779957425.370294,1779957545.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
771,None,session_20260528_093705_7f659b,1,1779957545.370294,1779957665.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
772,None,session_20260528_093705_7f659b,2,1779957665.370294,1779957785.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
773,None,session_20260528_093705_7f659b,3,1779957785.370294,1779957905.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
774,None,session_20260528_093705_7f659b,4,1779957905.370294,1779958025.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
775,None,session_20260528_093705_7f659b,5,1779958025.370294,1779958145.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
776,None,session_20260528_093705_7f659b,6,1779958145.370294,1779958265.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
777,None,session_20260528_093705_7f659b,7,1779958265.370294,1779958385.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
778,None,session_20260528_093705_7f659b,8,1779958385.370294,1779958505.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
779,None,session_20260528_093705_7f659b,9,1779958505.370294,1779958625.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
780,None,session_20260528_093705_7f659b,10,1779958625.370294,1779958745.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
781,None,session_20260528_093705_7f659b,11,1779958745.370294,1779958865.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
782,None,session_20260528_093705_7f659b,12,1779958865.370294,1779958985.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
783,None,session_20260528_093705_7f659b,13,1779958985.370294,1779959105.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
784,None,session_20260528_093705_7f659b,14,1779959105.370294,1779959225.370294,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
785,None,session_20260528_093705_7f659b,15,1779959225.370294,1779959225.725002,data\session_20260528_093705_7f659b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
786,None,session_20260530_210949_814442,0,1780171790.1743157,1780171910.1743157,data\session_20260530_210949_814442\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
787,None,session_20260530_210949_814442,1,1780171910.1743157,1780172030.1743157,data\session_20260530_210949_814442\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
788,None,session_20260530_210949_814442,2,1780172030.1743157,1780172150.1743157,data\session_20260530_210949_814442\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
789,None,session_20260530_210949_814442,3,1780172150.1743157,1780172254.3585331,data\session_20260530_210949_814442\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
790,None,session_20260530_220312_702a3c,0,1780174992.4861653,1780175112.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
791,None,session_20260530_220312_702a3c,1,1780175112.4861653,1780175232.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
792,None,session_20260530_220312_702a3c,2,1780175232.4861653,1780175352.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
793,None,session_20260530_220312_702a3c,3,1780175352.4861653,1780175472.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
794,None,session_20260530_220312_702a3c,4,1780175472.4861653,1780175592.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
795,None,session_20260530_220312_702a3c,5,1780175592.4861653,1780175712.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
796,None,session_20260530_220312_702a3c,6,1780175712.4861653,1780175832.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
797,None,session_20260530_220312_702a3c,7,1780175832.4861653,1780175952.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,true,1,1222.54,1222.54,0.0,1222.54,1222.54,0,0,1,0.0,0.0,1.0,0.20264606498545293,0.20264606703892724
798,None,session_20260530_220312_702a3c,8,1780175952.4861653,1780176072.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
799,None,session_20260530_220312_702a3c,9,1780176072.4861653,1780176192.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
800,None,session_20260530_220312_702a3c,10,1780176192.4861653,1780176312.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,true,1,1594.74,1594.74,0.0,1594.74,1594.74,0,0,1,0.0,0.0,1.0,0.2721558583458653,0.27215585897493905
801,None,session_20260530_220312_702a3c,11,1780176312.4861653,1780176432.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
802,None,session_20260530_220312_702a3c,12,1780176432.4861653,1780176552.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
803,None,session_20260530_220312_702a3c,13,1780176552.4861653,1780176672.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
804,None,session_20260530_220312_702a3c,14,1780176672.4861653,1780176792.4861653,data\session_20260530_220312_702a3c\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
805,None,session_20260530_220312_702a3c,15,1780176792.4861653,1780176796.1270523,data\session_20260530_220312_702a3c\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
